campus_id,pais,lat,lon,n_predios,nome,operadora,municipio,uf,ano_operacional,fonte,origem_data,no_estudo_atual,tem_data,pct_veg_densa,pct_veg_rala,pct_solo_exposto,pct_construida,pct_agua,lst_campus,lst_referencia,anomalia_termica_c,frac_built_inicio,greenfield
br-0081,BR,-16.714315,-49.26494839999999,1,PIX G8 Goiania,Megatelecom,Goiânia,,,datacentermap,,False,False,3.665658559553777,0.8430793748528589,0.0,95.02330719498724,0.4679548706061321,33.959863294842776,33.977417404140404,-0.017554109297627463,,
br-0082,BR,-3.1153562,-60.01181150000001,1,PIX G8 Manaus,Megatelecom,Manaus,,,datacentermap,,False,False,0.14764706837494193,0.0,0.0,99.85235293162505,0.0,41.73103927221611,36.42164383648552,5.309395435730586,,
br-0083,BR,-23.5042049,-46.6803806,1,QNAX Data Center,QNAX Data Center,São Paulo,São Paulo,,datacentermap,,False,False,0.0,0.0,0.0033639226806417804,97.89331741153663,2.1033186657827216,33.73389636062131,30.511075268579788,3.222821092041521,,
br-0084,BR,-29.9040072,-51.1283808,1,Quântico Data Center,Quântico Data Center,Canoas,Rio Grande do Sul (RS),2021.0,datacentermap,declarada_datacentermap,False,True,45.26667456353761,1.3049834209419773,0.013932440666379348,53.414409574854034,0.0,34.41396323608944,34.50057136839923,-0.08660813230979159,,
br-0085,BR,-22.7970795,-47.1352301,1,Ascenty - Paulinia PLN1,Ascenty Data Centers,Paulínia,,2019.0,datacentermap,declarada_datacentermap,True,True,13.297976867495528,10.82389195921823,1.2819924321807905,74.24591705334534,0.3502216877601139,33.44699929576749,32.85260192325279,0.5943973725146989,,
br-0086,BR,-23.00337473995276,-43.31882357597351,1,R4C Datacenter,R4C,Barra da Tijuca,RJ,,datacentermap,,False,False,14.333452229252075,0.4734177115312723,0.0,69.83817468695831,15.35495537225834,31.111724638529395,26.179755627543052,4.931969010986343,,
br-0087,BR,-8.0658641,-34.9880118,1,Atlantic Data Center Recife 1,Atlantic Data Centers,Recife,,,datacentermap,,False,False,40.192937982794064,3.7273598275414677,1.3742789277231082,52.76103315435439,1.944390107586978,35.33487456623328,34.91597033164358,0.4189042345897036,,
br-0088,BR,-23.4554895,-51.9151828,1,RGK4IT Data Center,RGK4IT,Maringá,,,datacentermap,,False,False,1.5057512948334795,3.7364335634899755,0.0,94.75781514167655,0.0,35.73221453228235,34.33649618648527,1.3957183457970785,,
br-0089,BR,-22.912548333333334,-45.41420166666666,3,RiverHook Village 18 Campus,RiverHook Village 18,Pindamonhangaba,,2029.0,datacentermap,declarada_datacentermap,False,True,31.390563568071215,52.75346827242348,0.885290317052251,14.96475616809149,0.005921674361553518,31.89117113065702,30.706205322923477,1.184965807733544,,
br-0090,BR,-21.1622069,-47.8011541,1,Insidesign Ribeirao Data Center,Insidesign Tecnologia Ltda EPP,Ribeirao Preto,Sao Paulo,,datacentermap,,False,False,1.0435254061312054,0.5207869842400249,0.0,98.43568760962877,0.0,37.86691943129732,35.0128654682212,2.854053963076119,,
br-0091,BR,-18.94893942693562,-48.33580789389012,1,RT-One Uberlândia,RT-One,Uberlândia,,,datacentermap,,False,False,14.357808572805803,61.87999922264619,0.06688581208854344,23.69530639245946,0.0,33.98181087156846,32.18391518639732,1.7978956851711416,,
br-0092,BR,-30.07425077314578,-51.49400150419427,1,Scala AI City,Scala Data Centers,Eldorado do Sul,,,datacentermap,,False,False,40.50025684489742,33.07335400819308,0.011126854762146574,1.0022568970409222,25.413005395106442,28.70966218620092,29.575646227363357,-0.865984041162438,,
br-0093,BR,-22.820518550312222,-47.10008408849442,4,Scala Data Centers Campinas Campus,Scala Data Centers,Campinas,,2009.0,datacentermap,declarada_datacentermap,False,True,28.71662814187009,20.41136442381629,0.0,50.80978758340423,0.062219850909385796,31.64032319738898,32.7177040828645,-1.0773808854755202,,
br-0094,BR,-23.1718928399839,-46.98692016843353,2,Scala Data Centers SVCPJD01,Scala Data Centers,Jundiaí,,2027.0,datacentermap,declarada_datacentermap,True,True,23.525856733127217,32.965296558859635,4.279855821553038,39.228990886460096,0.0,31.238362522843452,28.73537215279598,2.502990370047474,,
br-0095,BR,-15.7111079,-47.9107354,1,Serpro Brasilia,Serpro,Brasília,,2026.0,datacentermap,declarada_datacentermap,False,True,4.8152914873953465,62.460088671347144,4.823725167363041,27.56485803264938,0.33603664124508775,34.04193252142312,31.405119946348588,2.636812575074533,,
br-0096,BR,-15.7470383,-47.9233792,1,Sitelbra Data Center,Sitelbra,Brasília,DF,2016.0,datacentermap,declarada_datacentermap,False,True,37.150640748768055,36.36462793088086,1.1358695071917413,24.99307226489136,0.35578954826799336,33.37692406041234,31.4876807622589,1.889243298153442,,
br-0097,BR,-22.69018744044072,-47.01333787517029,1,SKY Brasil - Jaguariúna,SKY Brasil,Jaguariúna,,2016.0,datacentermap,declarada_datacentermap,False,True,9.613085435588829,38.893680486938,1.6044293904529041,48.75634770440586,1.1324569826144077,34.219220016648414,31.559176617262064,2.6600433993863497,,
br-0098,BR,-8.107035,-34.8907489,1,Surfix Data Center,Surfix Cloud & Data Center,Recife,,,datacentermap,,False,False,26.787729545008958,0.4837157154318918,1.768282950231569,44.1409933968312,26.819278392496386,35.10535079631659,33.6387010698532,1.4666497264633946,,
br-0099,BR,-22.98661745,-43.4362517,2,TAKODA Rio de Janeiro - RJ1,TAKODA,Rio de Janeiro,,,datacentermap+osm,,False,False,58.11432576739586,2.7610120771068787,0.5948036063051156,36.86010307376122,1.6697554754309156,29.30779461763684,27.237209465627764,2.070585152009077,,
br-0100,BR,-22.86322251584453,-47.28033038868878,4,TAKODA Sumaré Campus,TAKODA,Sumaré,,2027.0,datacentermap,declarada_datacentermap,False,True,22.10316725599183,63.158774448322184,1.948943012901656,10.893928204465826,1.8951870783184925,32.07534891799101,32.80954484486797,-0.7341959268769642,,
br-0101,BR,-29.67133054619021,-51.04449783146063,1,Teccloud Campo Bom,Teccloud Stefanini,Campo Bom,,,datacentermap,,False,False,23.345576436812216,2.948530991875392,0.0,73.70589257131239,0.0,35.8407581266582,31.473665142434086,4.367092984224115,,
br-0102,BR,-29.9956142,-51.119042,1,Tecto TPOA1,Tecto Data Centers,Porto Alegre,,2026.0,datacentermap,declarada_datacentermap,False,True,4.566125099539139,0.12249290752964573,0.33668081776352454,94.9747011751677,0.0,39.264610920744865,34.76384547778595,4.500765442958915,,
br-0103,BR,-22.03958351176135,-53.84258222396632,1,Tether Angélica,Tether Limited Inc.,Angélica,,,datacentermap,,False,False,13.06128300803875,60.256740420462314,8.744616625696665,16.90345061761141,1.0339093281908756,34.4234237947196,32.58991498509103,1.8335088096285688,,
br-0104,BR,-22.39820517765363,-53.89047238949252,1,Tether Ivinhema,Tether Limited Inc.,Ivinhema,,,datacentermap,,False,False,5.637489653506988,67.27417373157418,5.503868090751238,21.058431957662517,0.5260365665050772,33.9733787740942,32.960990476664875,1.0123882974293252,,
br-0105,BR,-10.2048941,-48.3529666,1,TO HOST Data Centers,TO HOST Data Centers,Palmas,Tocantins,2023.0,datacentermap,declarada_datacentermap,False,True,2.754393208472636,0.8501319290019993,0.0,96.39547486252536,0.0,39.73358605519712,33.343396972280715,6.390189082916407,,
br-0106,BR,-23.1510828,-45.7828613,1,TSData Eugênio de Melo,TSData,São José dos Campos,,2026.0,datacentermap,declarada_datacentermap,False,True,15.825652238215717,47.02288310316706,0.09457935138037174,37.036196074122394,0.020689233114456317,31.503898697746912,29.767107985202827,1.7367907125440851,,
br-0107,BR,-21.12686855946254,-42.35765232351934,1,Tyna Host Data Center,Tyna Host Datacenter no Brasil,Muriaé,,,datacentermap,,False,False,2.849513653826504,16.321178608270248,0.44076463168667934,80.06172938944721,0.3268137167693628,32.47775517689877,31.60800677989915,0.8697483969996185,,
br-0108,BR,-26.819629,-49.2729353,1,Unifique Timbó DC1,Unifique,Timbó,,,datacentermap,,False,False,9.206350742026506,4.004071051938537,0.0,83.62289198358933,3.1666862224456183,32.28976071937477,26.838093457239076,5.451667262135693,,
br-0109,BR,-19.9636041,-43.9563523,1,VSP Solution Belo Horizonte,VSP Solution,Belo Horizonte,Minas Gerais,,datacentermap,,False,False,5.620223762990232,0.28263913268233715,0.0,94.09713710432743,0.0,31.591691838436617,31.127039521438043,0.4646523169985741,,
br-0110,BR,-20.3353451,-40.3907822,1,Vix DataCenter,ConectJá Telecomunicações,Cariacica,,,datacentermap,,False,False,0.7340499683990442,0.6903748108641103,0.036169413276562354,98.53940580746028,0.0,33.986235063167975,31.136279254869798,2.8499558082981764,,
br-0111,BR,-20.0346344,-45.5247215,1,NETWISE EMPRESAS,NETWISE EMPRESAS,Lagoa da Prata,Minas Gerais,2024.0,datacentermap,declarada_datacentermap,False,True,1.6079230931205268,11.036888991948482,0.13054434492982722,87.22464357000116,0.0,34.60159577611878,30.52558711494044,4.076008661178339,,
br-0112,BR,-21.835768078438747,-41.04413666468216,1,Yamna Porto do Açu,Yamna,São João da Barra,,,datacentermap,,False,False,32.54230410135034,47.76526294813306,3.01483529387123,10.486366841995451,6.191230814649917,35.53912658606564,32.005778994244956,3.533347591820686,,
br-0113,BR,-23.6481937,-46.5283146,1,,,,,,osm,,False,False,2.0358036691878794,0.37395564356051497,3.0477760233752007,94.4452950872032,0.09716957667320468,33.65170749212103,32.245161050217106,1.4065464419039202,,
br-0114,BR,-15.7727485,-47.865775,1,Centro de Informática (CPD),,,,,osm,,False,False,8.687945241241241,35.77160510301479,2.224174249000764,53.01219756592151,0.3040778408216921,34.446220252469494,31.60174881224685,2.8444714402226445,,
br-0115,BR,-23.89072315,-46.52830855,2,Unidade Técnica de Aeronavegação - REDE (SERRAMAR),INFRAERO;DECA;Governo Federal,,,,osm,,False,False,99.8947015007687,0.10529849923129557,0.0,0.0,0.0,26.149640072955037,25.891675513924742,0.25796455903029525,,
br-0116,BR,-12.2025013,-38.9729925,1,Centro de Processamento de Dados - UEFS,Universidade Estadual de Feira de Santana,,,,osm,,False,False,23.771527503618636,4.174196101747299,1.410148323258547,61.392465433041835,9.251662638333686,33.10863713910089,34.58613631173558,-1.4774991726346869,,
br-0117,BR,-25.5493757,-48.5469932,1,Oi,,,,,osm,,False,False,38.99802836982032,1.0295444278701342,0.03480150178715947,59.03013673578291,0.907488964739482,31.71700757811736,25.921003211267315,5.796004366850045,,
br-0118,BR,-23.5740335,-48.02933245,2,Central telefônica de Itapetininga,Vivo,,,,osm,,False,False,0.566316092788678,0.6658396529176495,0.0,98.76784425429366,0.0,33.35846099985213,29.735581700219406,3.6228792996327215,,
br-0119,BR,-23.5919533,-48.052507,1,Central telefônica da Vivo,VIVO SA,,,,osm,,False,False,5.623106027349907,1.721603233119325,0.0,92.65529073953077,0.0,31.607558608295875,29.6904602387717,1.917098369524176,,
br-0120,BR,-23.0337455,-44.5485429,1,Datacenter de Mambucaba,Eletronuclear,,,,osm,,False,False,35.459590616810246,1.684891624137383,0.20015918536812458,18.636532427145312,44.018826146538935,28.052025312883703,25.44825589404512,2.603769418838585,,
br-0121,BR,-22.22867766666667,-50.892422333333336,3,Fleetnet,,,,,osm,,False,False,2.5135414778977427,2.549330023719392,0.0,94.93712849838288,0.0,36.255503708748726,33.7239929415664,2.5315107671823256,,
br-0122,BR,-21.7583385,-41.3175884,1,Centro de Dirigentes Lojistas de Campos dos Goytacazes - CDL,CDL,,,,osm,,False,False,0.9911698543872438,0.0,0.0,83.86368218313062,15.145147962482131,33.84481154889586,33.91516933767389,-0.07035778877802557,,
br-0123,BR,-19.9290328,-43.9786291,1,Data Center (Ministério Público de Minas Gerais),,,,,osm,,False,False,0.02719770813979409,0.2659331462557645,0.015109837855441162,99.691759307749,0.0,34.65016397532676,32.221426915243335,2.428737060083428,,
br-0124,BR,-10.89339765,-37.06427605,2,,,,,,osm,,False,False,5.4339384411613585,0.031924440950925,0.0,94.47100619549542,0.06313092239229061,40.3323928045219,34.44367631805569,5.888716486466215,,
us-0001,US,32.8327103,-97.0410284,1,Cyxtera Dallas-Fort Worth Data Center,Cyxtera,,,,osm,,False,False,9.382874851539306,11.905041080701718,9.979524525394472,67.75883320617588,0.9737263361886301,34.2570841611384,32.920857990364304,1.336226170774097,0.7733,False
us-0002,US,32.8009535,-96.8195234,1,Equinix Infomart,Equinix,,,,osm,,False,False,2.837396823378578,0.01621157697320322,1.356103711709421,95.7902878879388,0.0,34.07211234397507,32.55735478198765,1.5147575619874232,1.0,False
us-0003,US,42.3767059,-71.0797577,1,CoreSite BO1,,,,,osm,,False,False,0.24458484132715552,0.35619151649585756,0.7883705565108314,98.61085308566615,0.0,25.80496498256685,19.847867530805296,5.957097451761555,1.0,False
us-0004,US,34.0581039,-118.2353939,1,USPO Terminal Annex,United States Postal Service,,,,osm,,False,False,0.0,0.050786352997841205,3.228489399980594,96.72072424702156,0.0,37.476144545813284,37.39576855856484,0.08037598724844486,1.0,False
us-0005,US,32.7810298,-96.79653605,2,DataBank,,,,,osm,,False,False,0.0,0.062158558481029254,2.510389699717463,97.4274517418015,0.0,35.61698392479262,31.955799622956494,3.6611843018361263,1.0,False
us-0006,US,39.3038941,-84.3116127,1,CyrusOne Cincinnati-Mason CIN3,CyrusOne,,,,osm,,False,False,10.622425427062947,3.2450531572405352,0.0,84.10661276598982,2.0259086497066954,28.81661128270046,25.69173449299755,3.1248767897029097,1.0,False
us-0007,US,32.8278941,-117.1299275,1,LightEdge SAN1,,,,,osm,,False,False,0.0,0.6891241533582729,0.0,99.31087584664174,0.0,37.49124794050629,34.09490355502724,3.396344385479054,1.0,False
us-0008,US,32.8423554,-117.1694226,1,EdgeConneX San Diego,EdgeConneX,,,,osm,,False,False,16.70613359361489,18.533812930896715,1.0029037024986969,63.7571497729897,0.0,34.32775499233627,32.24296291914195,2.084792073194315,1.0,False
us-0009,US,38.647861925,-121.49154105,4,RagingWire CA2,NTT,,,,osm,,False,False,0.037657274499379806,1.3203378817413918,1.1823104337724233,97.33919113158879,0.12050327839801538,39.04532412902508,34.82504472762981,4.220279401395274,1.0,False
us-0010,US,37.2418783,-121.783472025,4,Equinix SV1,Equinix,,,,osm,,False,False,0.08285093935865176,1.9324961534926024,0.06397465339285428,97.88229346172018,0.038384792035712566,36.079768546833506,32.44512077418341,3.634647772650098,1.0,False
us-0011,US,39.2940482,-84.4121132,1,,,,,2022.0,osm,derivada_dynamic_world,False,True,10.765774875413303,2.5623157832506194,1.5398771551768284,84.99520949870413,0.13682268745513015,30.257009815412598,26.645000676765783,3.6120091386468154,0.0,True
us-0012,US,34.0810196125,-84.256810675,8,Hewlett-Packard,Flexential,,,,osm,,False,False,34.550147692814,0.5803932934557864,0.5573926382033472,64.21622161146996,0.09584476405691886,28.214906483194106,26.923654484955527,1.2912519982385788,0.7204,False
us-0013,US,44.6681065,-74.980582,1,Old Main,Clarkson University,,,,osm,,False,False,20.457387987278594,2.580106101390257,0.0,67.6586018553175,9.303904056013652,24.16704057249616,19.55059374896778,4.616446823528378,1.0,False
us-0014,US,38.6295109,-90.19679785,2,Netrality Data Centers,,,,,osm,,False,False,0.052773098816864365,0.19225400414287055,0.09542290120086133,99.65954999583941,0.0,34.645488366989625,30.327800487271126,4.317687879718498,1.0,False
us-0015,US,44.99010425,-93.278475,2,Lumen Minneapolis 3,Verizon,,,,osm,,False,False,1.4084421658257347,1.0070935617689394,0.16368112064867638,87.28281494440726,10.13796820734938,26.616397638909206,25.7829521820943,0.833445456814907,1.0,False
us-0016,US,38.80340635,-77.51056395,2,Equinix DC14,Equinix,,,,osm,,False,False,20.707168000732455,14.997642819174525,0.0,63.01218336833329,1.283005811759734,22.98380456270647,21.20262107156034,1.7811834911461304,1.0,False
us-0017,US,39.1026943,-84.5178996,1,CyrusOne CIN2,CyrusOne,,,,osm,,False,False,0.0,0.893020995433256,0.09062270239559299,98.92904978027126,0.08730652189989933,29.393798562982965,24.77857223299314,4.615226329989824,1.0,False
us-0018,US,44.8516116,-93.5988964,1,Flexential Minneapolis - Chaska,Flexential,,,,osm,,False,False,41.89215878324512,5.58175875807961,0.004557683109834086,48.19969729834849,4.321827477216946,23.284197926355954,21.431452346480658,1.8527455798752968,1.0,False
us-0019,US,39.745401150000006,-104.98751155,2,Pearl Plaza Office Building,,,,,osm,,False,False,0.0,0.0,0.0,99.32773252594036,0.6722674740596436,29.26857789729963,28.49267436194549,0.7759035353541393,1.0,False
us-0020,US,37.37630155740741,-121.96411151851852,54,Lumen Sunnyvale 1,Lumen Technologies,,,,osm,,False,False,0.0,0.17989108565442227,0.24522406597729465,99.41925571891473,0.15562912945356408,35.788583992928096,34.10974486003608,1.6788391328920156,1.0,False
us-0021,US,44.9712882,-93.2546974,1,Minnesota Gateway Data Center,,,,,osm,,False,False,1.5263279555297602,0.3206473911404113,0.029563234644151396,95.62367812655955,2.499783292126138,27.262927718237147,25.594170097290903,1.668757620946245,1.0,False
us-0022,US,38.9813135,-84.6187219,1,,CyrusOne,,,,osm,,False,False,19.983020186360527,1.1703704995728106,1.1444323839773984,77.00002518358785,0.702151746501417,27.903348349711997,24.090941389337985,3.8124069603740125,1.0,False
us-0023,US,42.32623275,-83.07337275,2,,Verizon Wireless,,,,osm,,False,False,0.5122937355783714,0.5494047191340679,6.762158017673299,91.24289828393853,0.9332452436757332,31.950804441781063,29.640214464438795,2.310589977342268,1.0,False
us-0024,US,43.1436204,-70.9524471,1,,University of New Hampshire,,,,osm,,False,False,61.228009487177545,22.021347896992722,0.0,16.35705737825618,0.3935852375735568,20.47631199088057,18.34007235329574,2.1362396375848327,1.0,False
us-0025,US,38.948653,-77.32836075,2,VA3,Digital Realty,,,,osm,,False,False,36.22503634423777,0.042498420892008025,0.4774822582572666,60.87968888214843,2.3752940944645284,22.508919614396415,22.942507237709616,-0.4335876233132012,1.0,False
us-0026,US,38.952992025,-77.36959905,4,CoreSite Reston Campus VA1,CoreSite,,,,osm,,False,False,18.78030833876092,0.3599651327890986,0.00999903146636385,77.78909258593383,3.0606349110497937,23.758425406253313,22.802799869753102,0.9556255365002109,0.9999,False
us-0027,US,43.0761287,-70.8080395,1,,FirstLight,,,,osm,,False,False,27.39780176797022,11.539300156053697,13.812317892844112,47.046820898452395,0.20375928467959276,22.892441871324003,16.636325851698903,6.2561160196251,1.0,False
us-0028,US,39.0586081,-76.964467,1,Lincoln Rackhouse Maryland,Lincoln Rackhouse,,,,osm,,False,False,17.112670741683072,1.140194770344502,0.7399593411938271,80.9672387200884,0.03993642669017957,28.669844609869923,27.01057144687169,1.6592731629982325,1.0,False
us-0029,US,39.38803605,-84.22160249999999,2,,CyrusOne,,,,osm,,False,False,57.71633314897217,13.992038208648585,2.3303160389440145,25.91162569428931,0.04968690914592781,26.68048430531296,25.50695185876796,1.1735324465449999,0.6084,False
us-0030,US,40.7968626,-74.0311403,1,Equinix NY7 Data Center,Equinix,,,,osm,,False,False,19.153101344624258,1.393674789366568,0.0,57.016389084173866,22.436834781835312,28.32443496855375,27.752797046056877,0.5716379224968726,1.0,False
us-0031,US,37.4070687,-122.01455735,2,Equinix SV4,Equinix,,,,osm,,False,False,0.0,0.0,0.0,100.0,0.0,34.58347033987242,31.458357751049395,3.1251125888230256,1.0,False
us-0032,US,44.8072109,-93.375385,1,Verizon - Bloomington Network,Verizon,,,,osm,,False,False,8.967728508679631,1.6434056419056369,0.0,88.93802353627618,0.45084231313856105,27.24625534376784,25.334232482564033,1.9120228612038055,1.0,False
us-0033,US,29.4293706,-98.4869057,1,H5 Data Centers San Antonio,H5 Data Centers,,,,osm,,False,False,0.0,0.0,0.1577587173246826,99.8422412826753,0.0,37.84435332057582,34.90446304854981,2.9398902720260125,1.0,False
us-0034,US,41.5879926,-93.6310139,1,Aureon,,,,,osm,,False,False,0.05987888456131717,2.0008655143446274,0.744182055945414,97.19507354514865,0.0,28.56545003225299,24.16632462480545,4.3991254074475385,1.0,False
us-0035,US,35.58851816666667,-81.26247623333333,3,,,,,,osm,,False,False,43.0849590496425,25.38300942021218,0.0,31.377802644843424,0.15422888530188983,25.22265773332228,22.597544241518023,2.6251134918042567,0.7914,False
us-0036,US,39.0944683,-94.5794418,1,,"Patmos Hosting, Inc.",,,,osm,,False,False,0.0,0.0,0.0024947668596344377,99.99750523314036,0.0,31.015944458570264,27.369234247383986,3.646710211186278,1.0,False
us-0037,US,41.2407307,-73.1472668,1,Digital Realty New York HVN10,Digital Realty,,,,osm,,False,False,60.56674739451271,2.870893898965387,0.0,36.261899458286145,0.30045924823575676,28.42884523275622,27.190777931723883,1.2380673010323378,1.0,False
us-0038,US,41.7721034,-88.2170821,1,Lincoln Rackhouse,,,,,osm,,False,False,2.447721309932664,2.769162240754751,1.818452576533654,85.78385153943518,7.180812333343761,29.24087257371744,25.879293169034348,3.3615794046830914,1.0,False
us-0039,US,44.972195,-93.1474731,1,H5 Minneapolis,H5,,,,osm,,False,False,15.090683290078623,3.483860680530887,0.0,76.49276911187326,4.932686917517243,24.915049015733953,23.71508394415052,1.1999650715834314,1.0,False
us-0040,US,33.421036400000006,-112.0378144,2,Iron Mountain Records Storage,Iron Mountain,,,,osm,,False,False,0.008048807124698852,0.0026829357082329506,30.760026235954836,68.82892697091087,0.400315050301362,47.0870851562659,45.84006100975326,1.2470241465126364,0.9215,False
us-0041,US,37.4458951,-122.160786,1,Equinix SV8,Equinix,,,,osm,,False,False,3.453507641023517,0.9057758887972822,0.0,95.64071647017921,0.0,33.65918610997112,27.865026610339495,5.794159499631622,1.0,False
us-0042,US,40.0952591,-88.2420314,1,NCSA Petascale Computing Facility,,,,,osm,,False,False,3.33722559799332,5.240304832885113,0.9491674221208769,89.4921679464146,0.9811342005860879,31.330277535316554,28.352543479295793,2.9777340560207612,1.0,False
us-0043,US,39.912797,-83.7236638,1,LexisNexus Springfield,,,,,osm,,False,False,14.796669972122784,54.01560706429086,0.0,29.690212111273727,1.4975108523126337,30.9620461313485,27.419428819098172,3.5426173122503286,1.0,False
us-0044,US,33.4938298,-112.0706709,2,Lumen,Lumen Technologies,,,,osm,,False,False,0.0,1.2223913330057654,3.1712476906706586,95.15064490919424,0.4557160671293423,46.534513529367985,46.65061197927942,-0.11609844991143348,1.0,False
us-0045,US,33.30580835,-111.67170605,2,L3Harris Technologies Inc,,,,,osm,,False,False,0.0,0.9858878342410495,24.27470134699374,74.7394108187652,0.0,47.70991630383405,45.52663147854804,2.183284825286009,1.0,False
us-0046,US,33.6590546,-112.1111595,1,Aligned Energy Data Center,,,,,osm,,False,False,0.0,0.8540791143766191,0.6393212358377905,98.5065996497856,0.0,46.4344106494099,46.05037621304034,0.3840344363695607,1.0,False
us-0047,US,38.91422692,-77.21826777999999,5,Lumen McLean,Lumen Technologies,,,,osm,,False,False,3.3065758702616312,0.4981947270198327,0.0050022505223183255,95.58420940558453,0.6060177466116864,26.841107596133742,23.99490804836518,2.8461995477685633,1.0,False
us-0048,US,41.8536916,-87.6182716,1,Lakeside Technology Center,,,,,osm,,False,False,3.2955533578189105,2.804189270381792,6.459561755288628,75.19409454204842,12.246601074462243,27.327451563449063,23.48176337289232,3.845688190556743,1.0,False
us-0049,US,33.6846775,-112.0983398,1,Flexential Phoenix - Deer Valley,Flexential,,,,osm,,False,False,0.0,0.061519413072282654,9.694494489790612,90.12094727099254,0.12303882614456531,45.391746677827335,46.42009319853502,-1.0283465207076858,1.0,False
us-0050,US,36.1585898,-95.9886293,1,TierPoint,,,,,osm,,False,False,2.688789543454866,2.16745840510716,0.23357768239032936,94.91017436904764,0.0,33.93034061980759,29.707427199230352,4.222913420577235,1.0,False
us-0051,US,41.3179864,-96.0503485,1,"Union Pacific Jack Koraleski Technology, Research & Development Center",Union Pacific Railroad,,,2018.0,osm,derivada_dynamic_world,False,True,7.104635107510227,16.36453044892308,0.4031775522554464,76.05040131243595,0.0772555788752951,25.0747070321594,23.3092956565806,1.7654113755788003,0.1337,True
us-0052,US,40.4513704,-80.1901663,1,DataBank Pittsburgh PIT2,,,,,osm,,False,False,61.09194712639513,0.16653338048949357,0.2086151695688904,38.1244126463306,0.408491677215891,19.276158335706466,18.728588567544175,0.5475697681622904,,
us-0053,US,34.9954515,-106.6180334,1,Molina Healthcare,Molina Healthcare,,,,osm,,False,False,0.0,5.276546563844323,68.49339894697906,25.187277501151925,1.04277698802469,37.661575611129116,36.80362387273521,0.8579517383939077,0.0741,True
us-0054,US,36.0593025,-115.21617425,10,Switch12,Switch,,,,osm,,False,False,0.0,0.0,18.265534536512043,81.0536343297864,0.6808311337015384,43.31957455883675,41.64215019252271,1.6774243663140354,0.4517,True
us-0055,US,39.3777781,-77.4115448,1,,,,,,osm,,False,False,15.65557438194861,3.3215662151547853,0.047209435183199415,80.75052575915352,0.22512420855988424,25.000204193093005,21.694314247180653,3.3058899459123516,1.0,False
us-0056,US,35.89550135,-81.5471095,2,,,,,,osm,,False,False,56.0332922991773,2.6638843092092994,0.4010148422465613,40.8966005644026,0.005207984964241056,24.87702769459435,20.332548215288796,4.544479479305554,0.98,False
us-0057,US,41.21679645,-95.87085835,2,,CyrusOne,,,,osm,,False,False,6.316841208638404,33.35259501176895,0.3544572374144736,44.66054041619446,15.315566125983713,24.413380863023026,24.597128844519805,-0.1837479814967793,0.6586,False
us-0058,US,37.7888613,-122.39030285,2,360 Spear Street Data Center,Digital Realty,,,,osm,,False,False,0.0,0.06858800069614078,1.2599869757513267,55.39195825864778,43.279466764904754,23.821528068334757,21.909373273325027,1.9121547950097302,1.0,False
us-0059,US,40.78150614545455,-74.06885602727272,11,Equinix New York Secaucus NY5,Equinix,,,,osm,,False,False,5.29106882411784,0.006089785196667608,0.6985594508120986,92.35697595393908,1.647305985934314,31.082008665431527,28.49688111696809,2.5851275484634364,1.0,False
us-0060,US,39.29484306,-94.67945396,5,Black Rock Financial Management,,,,,osm,,False,False,14.012270091865703,18.154255314997663,2.0834650327355937,64.8216360850899,0.9283734753111422,27.05932313227607,25.042204967743398,2.017118164532672,0.9937,False
us-0061,US,36.2625496,-95.9100413,1,Cherokee Data Center,,,,,osm,,False,False,52.23406066488962,15.632615827148008,5.691735761893994,25.619885195622295,0.8217025504460803,30.00275503824481,30.216466534036478,-0.21371149579166726,0.4584,True
us-0062,US,41.79972586,-88.24445878,5,CyrusOne CHI3,CyrusOne,,,2022.0,osm,derivada_dynamic_world,False,True,21.125157733182927,15.579696934272114,2.7312414508332945,54.53751897778747,6.026384903924191,26.503125039632312,26.24439599084982,0.2587290487824916,0.2829,True
us-0063,US,39.5929894,-104.85415471666666,6,Xfinity/Comcast Data Center,Verizon,,,,osm,,False,False,2.7292524986699314,23.71141621457588,1.1282930809104637,72.43103820584373,0.0,31.08308917496077,29.675456514862482,1.4076326600982867,1.0,False
us-0064,US,39.1744228,-86.5006878,1,IU Data Center,Indiana University,,,,osm,,False,False,24.65468034716907,11.588982957679793,0.007475773363868363,63.61429700123764,0.13456392054963054,29.218344377547023,24.472090759507505,4.746253618039518,,
us-0065,US,40.5208169,-74.3472226,1,IO Datacenter,,,,,osm,,False,False,6.837632472738866,1.5443382409590458,0.0024435276797066118,89.46142925096197,2.1541565076604146,30.639097176660144,27.448933814995264,3.1901633616648795,0.5976,False
us-0066,US,40.55120376,-74.45818792,5,DataBank Piscataway EWR2,Barclays,,,,osm,,False,False,27.299921287038313,2.524523330663593,0.0,68.60777095581753,1.5677844264805794,29.65847300883364,27.29253177523465,2.3659412335989884,0.9964,False
us-0067,US,40.54823415,-74.491943775,4,Optimum,Equinix,,,,osm,,False,False,18.089257974100736,0.0,0.0,81.84479366160069,0.0659483642985728,28.07964110120662,27.09661292554505,0.9830281756615697,0.9645,False
